57
791
-0.0064648221498321 -0.39038459203417 -0.237844137135439 -0.0851728173533068 -0.260978321251875 -0.235220315602866 -0.2206762652239 -0.212484059152196 -0.170508092121226 -0.170508092131967 0.0666986466045184 -0.238380281495598 -0.256935079994617 0.141507950054321 0.100829386618146 0.123759888660829 -0.67146201203252 -0.212606345586345 -0.513715980855507 -0.476146874233509 0.887029906389261 -0.536835860949856 -0.443243472874334 -0.443243471975108 -0.531482052996456 -1.33387281079555 -0.298278006426554 -2.10571506136357 0.963227449503732 -1.60433733709471 1.27932718707802 -1.54310369542114 -0.779542980234969 1.47518245324967 0.975161907352348 -0.880610360202445 -1.72512438397229 -2.00641463738085 -1.69764990776656 -1.72512438397229 0.757842860581715 -1.14698496108965 0.295000937322384 -1.10494415504039 -1.11048778958819 -1.13674608806785 -1.10706314258408 -1.10531103914259 -1.11286109207109 -0.284488588799264 -1.08670990009965 0.597632164437178 -1.1117128754691 -0.188093518157896 -0.232333630736929 -1.08670990132129 -0.176790065259073 0
-0.219200657154856 0.395054609295607 0.590366491357722 0.640990807865084 0.602923024663463 0.558393773185758 0.568772383512104 0.554762337660008 0.55573452994715 0.555734529941893 -0.101029311530036 0.591914913811052 0.5814021841659 0.0832120847949151 -0.040586215998435 -0.0192886381308155 -0.869716891437114 -0.788059987969233 -0.891206749177438 -1.18840341442146 1.19036117265062 -1.1669125294431 -1.21665038734613 -1.21665038819859 -1.16908401651207 -1.27747906954926 0.519244400354174 -1.47996574655635 1.17773698166826 -1.40730922175985 0.497200882240404 -1.53412729369261 -1.19582158955797 -0.220786290679429 0.886414581930354 -0.915394000315635 -1.48048551794805 -1.22116525781973 -1.50506260680138 -1.48048551794805 -0.939535489028751 -1.02544291597934 0.39239698060778 -0.973357172300142 -1.05274790892017 -1.01282911538353 -0.981625766100205 -0.993476656338507 -1.05465037162849 -0.0996970728927572 -0.97468472335186 0.109091759656622 -0.998424384890721 -0.158100891809881 -0.0785658523370769 -0.974684723918207 -0.0590472131442711 0
-1.09096833381842 0.847897132652521 0.851531904676124 1.1201776064648 1.00236824762504 0.732767093775363 0.758360501588814 1.03767586602292 0.597461484174676 0.597461484170048 -0.0682182066731582 0.85382684754936 0.812323305311728 -0.0244717426759284 0.0542430756855038 0.0621352366889692 -1.34975349718539 -1.29501811511029 -1.34896068609537 -1.41447706123128 1.59446885522604 -1.38888373587786 -1.33485522062684 -1.33485522182981 -1.37808109172369 -1.26523663428634 1.11206522140714 -1.41588094377418 0.820173428604946 -1.39680292061565 -0.435522697703849 -1.53412729369261 -1.23451475970981 -1.15620085925521 0.773159947387222 -0.915536357314179 -1.44129333315651 -1.01693302854627 -1.46951717965884 -1.44129333315651 -0.939535489028751 -1.01841167553392 0.520626499714196 -0.965979823738702 -1.05475607769071 -1.00573016146457 -0.977826176170554 -0.995511380921679 -1.05637339238696 0.0845190319920166 -0.981397800854659 -0.0231785207961102 -0.999438146678521 -0.0731961574609054 0.0683061593979827 -0.981397801459164 0.0512575907570377 0
-1.47230982534795 0.798586488738897 0.807651016398763 1.09525536081138 0.969757029203148 0.675479637485634 0.708470354591947 1.00031472378973 0.614525935348258 0.614525935343899 -0.0412259659419973 0.809881531181033 0.756559299326955 -0.000429732524356114 0.059494492099732 0.069859283287497 -1.45039411758823 -1.47681839581732 -1.51683788455941 -1.42808882468601 -0.210951326686902 -1.38652918927613 -1.31760709087604 -1.31760709202668 -1.3699783956457 -1.27048303758382 0.52660610134482 -1.43899926267918 -0.123452835811943 -1.40728989727099 0.102217936880349 -1.55084793981812 -1.23439765722697 -1.14114159096132 -0.195542973090989 -0.915536123465306 -1.45669976475602 -1.03009144386297 -1.48454092888357 -1.45669976475602 -0.939535489028751 -1.03703579405622 0.579479105673267 -0.984586022430138 -1.06850922595621 -1.02406465550403 -0.996605675591932 -1.01810895650207 -1.06942655175165 0.146644757920037 -1.0068477404584 -0.00354605491413939 -1.02064303874838 0.0343894205497483 0.145403558113263 -1.00684774120886 0.14424951492733 0
-1.47230982534795 0.771882717930298 0.825135328616233 1.07428317404651 0.948213386420923 0.705971301991971 0.738659871778804 0.975759142416466 0.653637496606987 0.653637496603254 -0.0702079323858993 0.827394765606075 0.77455294643487 -0.0208074465331211 0.0397706805921959 0.0494990426173757 -1.43857340738177 -1.4331886619325 -1.47311794203847 -1.44014037587887 1.59446885522604 -1.40861470963843 -1.3540828343315 -1.35408283559326 -1.39688589649664 -1.27426600457759 1.45334871152412 -1.45598205264832 0.878016489067668 -1.42180970777747 0.608682518290213 -1.55976684945351 -1.23525340530212 -1.24694342466311 0.991106718789376 -0.915536473052225 -1.46794304049487 -1.03293356149156 -1.49556620256859 -1.46794304049487 -0.939535489028751 -1.04342179550616 0.533718228751945 -0.991182287555709 -1.07081793670301 -1.03045193426111 -1.00137092365922 -1.02202137893299 -1.07130697155343 0.0765627326428629 -1.01311052506622 0.0548719821264761 -1.02389003771133 0.0433814975185951 0.0982569853399719 -1.01311052585292 0.12644175628251 0
-1.47230982534795 0.758345819154582 0.832864054226649 1.06454246391893 0.945046538241177 0.718491774551712 0.748767421398239 0.963827259698552 0.642145585505678 0.642145585501757 -0.0772593044963038 0.83513491185677 0.790534524834024 -0.0136110061877171 0.0294169344916643 0.0400240586643763 -1.43680688925694 -1.41433104161143 -1.48233683265599 -1.44939501068433 1.59446885522604 -1.41701459302046 -1.36366170672983 -1.36366170802107 -1.40476672221961 -1.27431032536226 1.84933501954733 -1.45614694775111 1.3696422539601 -1.42112863316772 -0.42924233525489 -1.56515943910596 -1.23543665301214 -1.28917676817143 1.36220296286826 -0.915536480372793 -1.46806371930193 -1.03293356149156 -1.49569635877341 -1.46806371930193 -0.939535489028751 -1.05885552298704 0.534909581896685 -1.00714029949257 -1.07803548911817 -1.04588219852989 -1.01810761158087 -1.03642172051955 -1.07878140240458 0.0800993234549056 -1.02672540004669 -0.0742084792874209 -1.03881864406188 0.0108018725172497 0.0865998113220548 -1.02672540091259 0.0999086636379708 0
-1.47230982534795 0.775375643475078 0.809041385935702 1.07924514306192 0.951981159035541 0.680075026035383 0.714416713723641 0.980244371411659 0.609444575539408 0.60944457553497 -0.0497966704589528 0.811274355996146 0.757106779097735 -0.015245310138312 0.0498955817637098 0.0602315397385602 -1.44692110965462 -1.45073387971791 -1.52392801709503 -1.45340748114916 1.59446885522604 -1.41756390430695 -1.36156864684919 -1.36156864813398 -1.40467125445331 -1.27427812809361 1.85342048022623 -1.4559969785755 0.883246837396898 -1.42105648775231 0.45351614714253 -1.56476871584179 -1.23544591438827 -1.29196550697939 1.23276647907604 -0.915536478670917 -1.46796613989563 -1.02886716462764 -1.49560180322377 -1.46796613989563 -0.939535489028751 -1.07462074429416 0.531304680061948 -1.02305454662392 -1.08485861970676 -1.06143376479639 -1.03335715882494 -1.04984336712122 -1.08619183263926 0.0562677289483689 -1.03769669978335 0.0455484219349586 -1.05354097158463 -0.0155102528239954 0.0822934289085087 -1.03769670071348 0.0933449405266176 0
-1.47230982534795 0.793952578262687 0.844438639679087 1.09396880547497 0.978412033903862 0.703302518645376 0.744229094773943 0.997402849554199 0.63361677848591 0.633616778481853 -0.0533842826931324 0.84672501759858 0.784258556250595 -0.00418057042334993 0.0375691276068921 0.0484581992605606 -1.45192328814071 -1.49424784654083 -1.52444889402536 -1.45340748114916 1.19036117265062 -1.41813361015872 -1.36005530649595 -1.36005530777608 -1.40463993786566 -1.27450979437088 1.60842671532274 -1.45706046675335 1.03809700840759 -1.42189047968742 -0.636367448948827 -1.56476871584179 -1.23545516693191 -1.29478944105298 0.98662852716509 -0.915536480260235 -1.46866324456271 -1.02886716462764 -1.49628242307272 -1.46866324456271 -0.939535489028751 -1.07396831929202 0.686153114652169 -1.02263046131206 -1.09249484882486 -1.06090318853695 -1.03664117302919 -1.06146582109148 -1.09305634064522 0.274808340129737 -1.05255409417658 0.015568012108909 -1.06283808058004 0.134391061863047 0.260772170969184 -1.0525540951943 0.250376851356131 0
-1.47230982534795 0.814290567478961 0.837914431114284 1.109814428994 0.99468633546261 0.681231436571413 0.726904227713472 1.01603843099249 0.618106994768711 0.618106994764408 -0.032416166404081 0.840192295233407 0.768869688580336 -0.0211502351343466 0.0489978205856678 0.0601144717212744 -1.45149029551212 -1.52407866102774 -1.52174903314967 -1.44535959662051 1.19036117265062 -1.41481592746846 -1.36095835776053 -1.36095835904344 -1.40304810899682 -1.2734742740718 1.40172899288471 -1.45232364224503 0.373669117152089 -1.41904948318019 -0.0441365499821189 -1.56001435866219 -1.23539623996503 -1.2783389574333 0.519600102791483 -0.915536474734346 -1.46555355375691 -1.02876852539308 -1.49324502529827 -1.46555355375691 -0.939535489028751 -1.07398855989419 0.521663433525588 -1.0228343377345 -1.08283389203941 -1.06101165340491 -1.03393865868161 -1.04730274076518 -1.08480193943562 0.0650201253971451 -1.03776142297083 0.0693295543209893 -1.052343597894 -0.0728956772411286 0.0517316843401448 -1.03776142390134 0.0462389467862693 0
-1.47230982534795 0.787673231922484 0.844278470550305 1.08875901845291 0.971711117485789 0.712054140668039 0.748739264107565 0.991470731096445 0.630600340102316 0.630600340098207 -0.0614311119113174 0.846564646736252 0.791613341285557 -0.0233531739625204 0.0351260961394658 0.0459810781652303 -1.45284783171331 -1.54882767718824 -1.53047319957204 -1.44626458270466 0.887029906389261 -1.40748417363956 -1.34184382744476 -1.34184382866904 -1.39289510251982 -1.27118024765087 0.998562720338428 -1.44195778195413 0.271734030619302 -1.41415855323688 0.593201865406425 -1.5563398158187 -1.23522276994322 -1.24266350324806 0.477520752940069 -0.915536450705873 -1.45871341389793 -1.02251151218883 -1.48656055299568 -1.45871341389793 -0.939535489028751 -1.07664614557351 0.632337936287341 -1.02544174618579 -1.09059882482664 -1.06359489766365 -1.03897793508511 -1.05993646235218 -1.091524482877 0.206018473269959 -1.04697388109867 0.0244620447458889 -1.06199303245181 0.0545529110091967 0.189460843385578 -1.04697388208341 0.173420685958545 0
